"MOD(LEVEL,PX)",X,Y,PX,PY,FLG,LEVEL
1,2,1,7,7,1,1
2,3,1,7,7,1,2
3,4,1,7,7,1,3
4,5,1,7,7,1,4
5,6,1,7,7,1,5
6,7,1,7,7,1,6
0,1,1,7,7,1,7
1,2,2,7,7,0,8
2,3,2,7,7,0,9
3,4,2,7,7,0,10
4,5,2,7,7,0,11
5,6,2,7,7,0,12
6,7,2,7,7,1,13
0,1,2,7,7,1,14
1,2,3,7,7,0,15
2,3,3,7,7,0,16
3,4,3,7,7,0,17
4,5,3,7,7,0,18
5,6,3,7,7,0,19
6,7,3,7,7,1,20
0,1,3,7,7,1,21
1,2,4,7,7,0,22
2,3,4,7,7,0,23
3,4,4,7,7,0,24
4,5,4,7,7,0,25
5,6,4,7,7,0,26
6,7,4,7,7,1,27
0,1,4,7,7,1,28
1,2,5,7,7,0,29
2,3,5,7,7,0,30
3,4,5,7,7,0,31
4,5,5,7,7,0,32
5,6,5,7,7,0,33
6,7,5,7,7,1,34
0,1,5,7,7,1,35
1,2,6,7,7,0,36
2,3,6,7,7,0,37
3,4,6,7,7,0,38
4,5,6,7,7,0,39
5,6,6,7,7,0,40
6,7,6,7,7,1,41
0,1,6,7,7,1,42
1,2,7,7,7,1,43
2,3,7,7,7,1,44
3,4,7,7,7,1,45
4,5,7,7,7,1,46
5,6,7,7,7,1,47
6,7,7,7,7,1,48
0,1,7,7,7,1,49
